
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       7 |        3120 |       09:03:25 |         5.74 |         5.61 |      16.4687 |      15.7111 |          0.1000 |
|       7 |        3125 |       09:04:18 |         5.57 |         5.56 |      15.5206 |      15.4311 |          0.1000 |
|       7 |        3130 |       09:05:10 |         5.52 |         5.57 |      15.2298 |      15.5308 |          0.1000 |
|       7 |        3135 |       09:06:02 |         5.78 |         5.53 |      16.7154 |      15.2872 |          0.1000 |
|       7 |        3140 |       09:06:54 |         5.46 |         5.58 |      14.9250 |      15.5939 |          0.1000 |
|       7 |        3145 |       09:07:47 |         5.55 |         5.55 |      15.4287 |      15.3824 |          0.1000 |
|       7 |        3150 |       09:08:39 |         5.48 |         5.54 |      15.0056 |      15.3364 |          0.1000 |
|       7 |        3155 |       09:09:31 |         5.37 |         5.50 |      14.3946 |      15.1412 |          0.1000 |
|       7 |        3160 |       09:10:23 |         5.39 |         5.59 |      14.5221 |      15.6167 |          0.1000 |
|       7 |        3165 |       09:11:16 |         5.65 |         5.54 |      15.9433 |      15.3423 |          0.1000 |
|       7 |        3170 |       09:12:09 |         5.56 |         5.55 |      15.4466 |      15.3963 |          0.1000 |
|       7 |        3175 |       09:13:02 |         5.66 |         5.51 |      16.0228 |      15.1909 |          0.1000 |
|       7 |        3180 |       09:13:54 |         5.65 |         5.57 |      15.9792 |      15.5273 |          0.1000 |
|       7 |        3185 |       09:14:46 |         5.51 |         5.56 |      15.1713 |      15.4329 |          0.1000 |
|       7 |        3190 |       09:15:39 |         5.44 |         5.50 |      14.7792 |      15.1332 |          0.1000 |
|       7 |        3195 |       09:16:32 |         5.53 |         5.47 |      15.3106 |      14.9484 |          0.1000 |
|       7 |        3200 |       09:17:24 |         5.61 |         5.59 |      15.7255 |      15.6419 |          0.1000 |
|       7 |        3205 |       09:18:17 |         5.52 |         5.53 |      15.2440 |      15.2849 |          0.1000 |
|       7 |        3210 |       09:19:10 |         5.64 |         5.50 |      15.9071 |      15.1187 |          0.1000 |
|       7 |        3215 |       09:20:02 |         5.46 |         5.46 |      14.9017 |      14.9151 |          0.1000 |
|       7 |        3220 |       09:20:55 |         5.46 |         5.58 |      14.8948 |      15.5649 |          0.1000 |
|       7 |        3225 |       09:21:48 |         5.55 |         5.52 |      15.4211 |      15.2415 |          0.1000 |
|       7 |        3230 |       09:22:40 |         5.41 |         5.51 |      14.6250 |      15.1607 |          0.1000 |
|       7 |        3235 |       09:23:33 |         5.59 |         5.45 |      15.6085 |      14.8680 |          0.1000 |
|       7 |        3240 |       09:24:26 |         5.43 |         5.58 |      14.7347 |      15.5782 |          0.1000 |
|       7 |        3245 |       09:25:18 |         5.60 |         5.53 |      15.7062 |      15.2751 |          0.1000 |
|       7 |        3250 |       09:26:12 |         5.43 |         5.47 |      14.7456 |      14.9638 |          0.1000 |
|       7 |        3255 |       09:27:04 |         5.41 |         5.43 |      14.6374 |      14.7193 |          0.1000 |
|       7 |        3260 |       09:27:58 |         5.47 |         5.56 |      14.9471 |      15.4498 |          0.1000 |
|       7 |        3265 |       09:28:51 |         5.69 |         5.48 |      16.2088 |      15.0143 |          0.1000 |
|       7 |        3270 |       09:29:44 |         5.58 |         5.50 |      15.5499 |      15.1045 |          0.1000 |
|       7 |        3275 |       09:30:37 |         5.63 |         5.45 |      15.8246 |      14.8256 |          0.1000 |
|       7 |        3280 |       09:31:31 |         5.56 |         5.55 |      15.4744 |      15.4183 |          0.1000 |
|       7 |        3285 |       09:32:23 |         5.81 |         5.51 |      16.8648 |      15.1823 |          0.1000 |
|       7 |        3290 |       09:33:16 |         5.65 |         5.44 |      15.9517 |      14.8205 |          0.1000 |
|       7 |        3295 |       09:34:09 |         5.39 |         5.42 |      14.5010 |      14.6874 |          0.1000 |
|       7 |        3300 |       09:35:02 |         5.58 |         5.52 |      15.5677 |      15.2238 |          0.1000 |
|       7 |        3305 |       09:35:55 |         5.49 |         5.46 |      15.0554 |      14.8808 |          0.1000 |
|       7 |        3310 |       09:36:48 |         5.64 |         5.51 |      15.9100 |      15.1863 |          0.1000 |
|       7 |        3315 |       09:37:41 |         5.56 |         5.47 |      15.4656 |      14.9859 |          0.1000 |
|       7 |        3320 |       09:38:34 |         5.53 |         5.48 |      15.2658 |      15.0166 |          0.1000 |
|       7 |        3325 |       09:39:27 |         5.64 |         5.47 |      15.8883 |      14.9528 |          0.1000 |
|       7 |        3330 |       09:40:20 |         5.54 |         5.44 |      15.3602 |      14.7965 |          0.1000 |
|       7 |        3335 |       09:41:13 |         5.56 |         5.39 |      15.4427 |      14.5308 |          0.1000 |
|       7 |        3340 |       09:42:06 |         5.44 |         5.53 |      14.7821 |      15.2991 |          0.1000 |
|       7 |        3345 |       09:42:59 |         5.66 |         5.47 |      16.0403 |      14.9363 |          0.1000 |
|       7 |        3350 |       09:43:52 |         5.47 |         5.46 |      14.9690 |      14.8962 |          0.1000 |
|       7 |        3355 |       09:44:46 |         5.56 |         5.43 |      15.4578 |      14.7346 |          0.1000 |
|       7 |        3360 |       09:45:39 |         5.25 |         5.48 |      13.7635 |      15.0311 |          0.1000 |
|       7 |        3365 |       09:46:32 |         5.50 |         5.44 |      15.1123 |      14.8173 |          0.1000 |
|       7 |        3370 |       09:47:25 |         5.56 |         5.44 |      15.4365 |      14.7772 |          0.1000 |
|       7 |        3375 |       09:48:18 |         5.47 |         5.39 |      14.9813 |      14.5422 |          0.1000 |
|       7 |        3380 |       09:49:11 |         5.33 |         5.49 |      14.2125 |      15.0792 |          0.1000 |
|       7 |        3385 |       09:50:04 |         5.39 |         5.44 |      14.5121 |      14.7898 |          0.1000 |
|       7 |        3390 |       09:50:57 |         5.30 |         5.42 |      14.0284 |      14.7065 |          0.1000 |
|       7 |        3395 |       09:51:50 |         5.54 |         5.39 |      15.3456 |      14.5288 |          0.1000 |
|       7 |        3400 |       09:52:44 |         5.61 |         5.44 |      15.7361 |      14.7962 |          0.1000 |
|       7 |        3405 |       09:53:38 |         5.55 |         5.37 |      15.4146 |      14.4135 |          0.1000 |
|       7 |        3410 |       09:54:31 |         5.41 |         5.49 |      14.6522 |      15.0844 |          0.1000 |
|       7 |        3415 |       09:55:25 |         5.34 |         5.43 |      14.2529 |      14.7445 |          0.1000 |
|       7 |        3420 |       09:56:18 |         5.47 |         5.45 |      14.9396 |      14.8777 |          0.1000 |
|       7 |        3425 |       09:57:12 |         5.48 |         5.43 |      15.0372 |      14.7605 |          0.1000 |
|       7 |        3430 |       09:58:07 |         5.28 |         5.40 |      13.9223 |      14.5586 |          0.1000 |
|       7 |        3435 |       09:59:00 |         5.52 |         5.38 |      15.2232 |      14.4796 |          0.1000 |
|       7 |        3440 |       09:59:53 |         5.37 |         5.44 |      14.4186 |      14.8153 |          0.1000 |
|       8 |        3445 |       10:00:46 |         5.56 |         5.42 |      15.4630 |      14.6796 |          0.1000 |
|       8 |        3450 |       10:01:38 |         5.35 |         5.38 |      14.3050 |      14.4570 |          0.1000 |
|       8 |        3455 |       10:02:30 |         5.65 |         5.37 |      15.9630 |      14.4195 |          0.1000 |
|       8 |        3460 |       10:03:23 |         5.54 |         5.42 |      15.3234 |      14.6808 |          0.1000 |
|       8 |        3465 |       10:04:15 |         5.53 |         5.38 |      15.2766 |      14.4636 |          0.1000 |
|       8 |        3470 |       10:05:07 |         5.23 |         5.41 |      13.6520 |      14.6367 |          0.1000 |
|       8 |        3475 |       10:06:00 |         5.33 |         5.35 |      14.1895 |      14.2973 |          0.1000 |
|       8 |        3480 |       10:06:52 |         5.35 |         5.46 |      14.3285 |      14.8841 |          0.1000 |
|       8 |        3485 |       10:07:44 |         5.40 |         5.38 |      14.5607 |      14.4868 |          0.1000 |
|       8 |        3490 |       10:08:37 |         5.42 |         5.40 |      14.6743 |      14.5960 |          0.1000 |
|       8 |        3495 |       10:09:29 |         5.40 |         5.36 |      14.6013 |      14.3434 |          0.1000 |
|       8 |        3500 |       10:10:21 |         5.40 |         5.42 |      14.5560 |      14.6628 |          0.1000 |
|       8 |        3505 |       10:11:14 |         5.41 |         5.38 |      14.6110 |      14.4826 |          0.1000 |
|       8 |        3510 |       10:12:07 |         5.57 |         5.36 |      15.4975 |      14.3786 |          0.1000 |
|       8 |        3515 |       10:12:59 |         5.53 |         5.32 |      15.2821 |      14.1575 |          0.1000 |
|       8 |        3520 |       10:13:52 |         5.37 |         5.43 |      14.4096 |      14.7162 |          0.1000 |
|       8 |        3525 |       10:14:44 |         5.41 |         5.38 |      14.6503 |      14.4767 |          0.1000 |
|       8 |        3530 |       10:15:36 |         5.31 |         5.35 |      14.0822 |      14.3011 |          0.1000 |
|       8 |        3535 |       10:16:30 |         5.43 |         5.30 |      14.7330 |      14.0592 |          0.1000 |
|       8 |        3540 |       10:17:22 |         5.24 |         5.41 |      13.7437 |      14.6524 |          0.1000 |
|       8 |        3545 |       10:18:14 |         5.31 |         5.35 |      14.1078 |      14.3030 |          0.1000 |
|       8 |        3550 |       10:19:06 |         5.53 |         5.37 |      15.3161 |      14.4423 |          0.1000 |
|       8 |        3555 |       10:19:58 |         5.49 |         5.31 |      15.0771 |      14.0832 |          0.1000 |
|       8 |        3560 |       10:20:51 |         5.22 |         5.43 |      13.6334 |      14.7575 |          0.1000 |
|       8 |        3565 |       10:21:43 |         5.44 |         5.38 |      14.7841 |      14.4693 |          0.1000 |
|       8 |        3570 |       10:22:36 |         5.39 |         5.35 |      14.5464 |      14.2849 |          0.1000 |
|       8 |        3575 |       10:23:29 |         5.30 |         5.33 |      14.0273 |      14.1912 |          0.1000 |
|       8 |        3580 |       10:24:23 |         5.30 |         5.36 |      14.0695 |      14.3668 |          0.1000 |
|       8 |        3585 |       10:25:15 |         5.49 |         5.34 |      15.0768 |      14.2696 |          0.1000 |
|       8 |        3590 |       10:26:10 |         5.25 |         5.31 |      13.8058 |      14.0979 |          0.1000 |
|       8 |        3595 |       10:27:03 |         5.48 |         5.25 |      14.9889 |      13.7981 |          0.1000 |
|       8 |        3600 |       10:27:55 |         5.31 |         5.45 |      14.0941 |      14.8331 |          0.1000 |
|       8 |        3605 |       10:28:48 |         5.33 |         5.38 |      14.2042 |      14.4968 |          0.1000 |
|       8 |        3610 |       10:29:41 |         5.51 |         5.29 |      15.1846 |      13.9976 |          0.1000 |
|       8 |        3615 |       10:30:33 |         5.40 |         5.28 |      14.5685 |      13.9314 |          0.1000 |
|       8 |        3620 |       10:31:26 |         5.17 |         5.39 |      13.3670 |      14.5170 |          0.1000 |
|       8 |        3625 |       10:32:19 |         5.23 |         5.34 |      13.7007 |      14.2633 |          0.1000 |
|       8 |        3630 |       10:33:11 |         5.24 |         5.30 |      13.7432 |      14.0605 |          0.1000 |
|       8 |        3635 |       10:34:04 |         5.36 |         5.27 |      14.3427 |      13.8924 |          0.1000 |
|       8 |        3640 |       10:34:57 |         5.34 |         5.37 |      14.2574 |      14.4353 |          0.1000 |
|       8 |        3645 |       10:35:50 |         5.29 |         5.31 |      13.9707 |      14.1048 |          0.1000 |
|       8 |        3650 |       10:36:42 |         5.28 |         5.34 |      13.9385 |      14.2786 |          0.1000 |
|       8 |        3655 |       10:37:34 |         5.40 |         5.31 |      14.6003 |      14.0831 |          0.1000 |
|       8 |        3660 |       10:38:27 |         5.44 |         5.33 |      14.7946 |      14.2185 |          0.1000 |
|       8 |        3665 |       10:39:19 |         5.31 |         5.32 |      14.1234 |      14.1368 |          0.1000 |
|       8 |        3670 |       10:40:12 |         5.27 |         5.28 |      13.8700 |      13.9234 |          0.1000 |
|       8 |        3675 |       10:41:05 |         5.36 |         5.22 |      14.3833 |      13.6501 |          0.1000 |
|       8 |        3680 |       10:41:57 |         5.27 |         5.40 |      13.8705 |      14.5676 |          0.1000 |
|       8 |        3685 |       10:42:50 |         5.37 |         5.35 |      14.4032 |      14.3022 |          0.1000 |
|       8 |        3690 |       10:43:43 |         5.33 |         5.30 |      14.2062 |      14.0480 |          0.1000 |
