
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      20 |        9615 |       26:53:29 |         2.26 |         2.28 |       2.5502 |       2.5924 |          0.0100 |
|      20 |        9620 |       26:54:20 |         2.30 |         2.27 |       2.6426 |       2.5742 |          0.0100 |
|      20 |        9625 |       26:55:10 |         2.33 |         2.27 |       2.7041 |       2.5865 |          0.0100 |
|      20 |        9630 |       26:56:01 |         2.31 |         2.28 |       2.6567 |       2.5896 |          0.0100 |
|      20 |        9635 |       26:56:51 |         2.23 |         2.27 |       2.4877 |       2.5697 |          0.0100 |
|      20 |        9640 |       26:57:41 |         2.19 |         2.27 |       2.4033 |       2.5704 |          0.0100 |
|      20 |        9645 |       26:58:32 |         2.26 |         2.27 |       2.5500 |       2.5743 |          0.0100 |
|      20 |        9650 |       26:59:22 |         2.30 |         2.27 |       2.6353 |       2.5737 |          0.0100 |
|      20 |        9655 |       27:00:13 |         2.22 |         2.27 |       2.4581 |       2.5793 |          0.0100 |
|      20 |        9660 |       27:01:03 |         2.20 |         2.27 |       2.4148 |       2.5655 |          0.0100 |
|      20 |        9665 |       27:01:54 |         2.28 |         2.27 |       2.6005 |       2.5731 |          0.0100 |
|      20 |        9670 |       27:02:44 |         2.25 |         2.27 |       2.5294 |       2.5665 |          0.0100 |
|      20 |        9675 |       27:03:35 |         2.21 |         2.27 |       2.4399 |       2.5715 |          0.0100 |
|      20 |        9680 |       27:04:27 |         2.22 |         2.26 |       2.4609 |       2.5648 |          0.0100 |
|      20 |        9685 |       27:05:18 |         2.29 |         2.27 |       2.6204 |       2.5685 |          0.0100 |
|      20 |        9690 |       27:06:08 |         2.26 |         2.27 |       2.5531 |       2.5673 |          0.0100 |
|      20 |        9695 |       27:06:59 |         2.22 |         2.26 |       2.4744 |       2.5595 |          0.0100 |
|      20 |        9700 |       27:07:49 |         2.31 |         2.26 |       2.6648 |       2.5595 |          0.0100 |
|      20 |        9705 |       27:08:40 |         2.24 |         2.26 |       2.5170 |       2.5601 |          0.0100 |
|      20 |        9710 |       27:09:31 |         2.27 |         2.26 |       2.5700 |       2.5568 |          0.0100 |
|      20 |        9715 |       27:10:22 |         2.23 |         2.26 |       2.4855 |       2.5555 |          0.0100 |
|      20 |        9720 |       27:11:13 |         2.27 |         2.26 |       2.5705 |       2.5540 |          0.0100 |
|      20 |        9725 |       27:12:03 |         2.24 |         2.26 |       2.4996 |       2.5644 |          0.0100 |
|      20 |        9730 |       27:12:54 |         2.20 |         2.26 |       2.4304 |       2.5605 |          0.0100 |
|      20 |        9735 |       27:13:46 |         2.17 |         2.26 |       2.3639 |       2.5575 |          0.0100 |
|      20 |        9740 |       27:14:37 |         2.29 |         2.26 |       2.6266 |       2.5553 |          0.0100 |
|      20 |        9745 |       27:15:30 |         2.32 |         2.26 |       2.6863 |       2.5590 |          0.0100 |
|      20 |        9750 |       27:16:27 |         2.30 |         2.26 |       2.6389 |       2.5571 |          0.0100 |
|      20 |        9755 |       27:17:27 |         2.16 |         2.26 |       2.3256 |       2.5521 |          0.0100 |
|      20 |        9760 |       27:18:39 |         2.30 |         2.26 |       2.6362 |       2.5507 |          0.0100 |
|      20 |        9765 |       27:19:55 |         2.25 |         2.26 |       2.5366 |       2.5523 |          0.0100 |
|      20 |        9770 |       27:21:10 |         2.28 |         2.26 |       2.5880 |       2.5496 |          0.0100 |
|      20 |        9775 |       27:22:26 |         2.21 |         2.26 |       2.4490 |       2.5503 |          0.0100 |
|      20 |        9780 |       27:23:41 |         2.28 |         2.26 |       2.6002 |       2.5470 |          0.0100 |
|      20 |        9785 |       27:24:56 |         2.21 |         2.26 |       2.4364 |       2.5513 |          0.0100 |
|      20 |        9790 |       27:26:12 |         2.28 |         2.26 |       2.6100 |       2.5498 |          0.0100 |
|      20 |        9795 |       27:27:28 |         2.31 |         2.26 |       2.6738 |       2.5436 |          0.0100 |
|      20 |        9800 |       27:28:44 |         2.16 |         2.25 |       2.3316 |       2.5423 |          0.0100 |
|      20 |        9805 |       27:29:59 |         2.27 |         2.25 |       2.5674 |       2.5410 |          0.0100 |
|      20 |        9810 |       27:31:15 |         2.37 |         2.26 |       2.8140 |       2.5437 |          0.0100 |
|      20 |        9815 |       27:32:30 |         2.17 |         2.25 |       2.3632 |       2.5363 |          0.0100 |
|      20 |        9820 |       27:33:46 |         2.30 |         2.25 |       2.6434 |       2.5377 |          0.0100 |
|      20 |        9825 |       27:35:02 |         2.25 |         2.26 |       2.5274 |       2.5434 |          0.0100 |
|      20 |        9830 |       27:36:18 |         2.25 |         2.25 |       2.5323 |       2.5422 |          0.0100 |
|      20 |        9835 |       27:37:34 |         2.26 |         2.25 |       2.5471 |       2.5375 |          0.0100 |
|      20 |        9840 |       27:38:47 |         2.20 |         2.25 |       2.4216 |       2.5341 |          0.0100 |
|      21 |        9845 |       27:40:02 |         2.26 |         2.25 |       2.5478 |       2.5337 |          0.0010 |
|      21 |        9850 |       27:41:16 |         2.28 |         2.25 |       2.5896 |       2.5292 |          0.0010 |
|      21 |        9855 |       27:42:29 |         2.23 |         2.25 |       2.4819 |       2.5292 |          0.0010 |
|      21 |        9860 |       27:43:42 |         2.25 |         2.25 |       2.5384 |       2.5271 |          0.0010 |
|      21 |        9865 |       27:44:56 |         2.22 |         2.25 |       2.4740 |       2.5265 |          0.0010 |
|      21 |        9870 |       27:46:09 |         2.15 |         2.25 |       2.3052 |       2.5262 |          0.0010 |
|      21 |        9875 |       27:47:22 |         2.18 |         2.25 |       2.3763 |       2.5267 |          0.0010 |
|      21 |        9880 |       27:48:36 |         2.29 |         2.25 |       2.6163 |       2.5256 |          0.0010 |
|      21 |        9885 |       27:49:49 |         2.25 |         2.25 |       2.5307 |       2.5248 |          0.0010 |
|      21 |        9890 |       27:51:03 |         2.18 |         2.25 |       2.3849 |       2.5242 |          0.0010 |
|      21 |        9895 |       27:52:17 |         2.13 |         2.25 |       2.2701 |       2.5235 |          0.0010 |
|      21 |        9900 |       27:53:30 |         2.28 |         2.25 |       2.5915 |       2.5226 |          0.0010 |
|      21 |        9905 |       27:54:43 |         2.22 |         2.25 |       2.4671 |       2.5221 |          0.0010 |
|      21 |        9910 |       27:55:57 |         2.27 |         2.25 |       2.5735 |       2.5216 |          0.0010 |
|      21 |        9915 |       27:57:11 |         2.21 |         2.25 |       2.4487 |       2.5214 |          0.0010 |
|      21 |        9920 |       27:58:24 |         2.28 |         2.25 |       2.5974 |       2.5204 |          0.0010 |
|      21 |        9925 |       27:59:38 |         2.23 |         2.24 |       2.4928 |       2.5193 |          0.0010 |
|      21 |        9930 |       28:00:51 |         2.30 |         2.24 |       2.6559 |       2.5188 |          0.0010 |
|      21 |        9935 |       28:02:05 |         2.30 |         2.24 |       2.6462 |       2.5187 |          0.0010 |
|      21 |        9940 |       28:03:19 |         2.23 |         2.24 |       2.4762 |       2.5179 |          0.0010 |
|      21 |        9945 |       28:04:33 |         2.22 |         2.24 |       2.4585 |       2.5173 |          0.0010 |
|      21 |        9950 |       28:05:47 |         2.28 |         2.24 |       2.5974 |       2.5169 |          0.0010 |
|      21 |        9955 |       28:07:00 |         2.20 |         2.24 |       2.4295 |       2.5162 |          0.0010 |
|      21 |        9960 |       28:08:14 |         2.28 |         2.24 |       2.5967 |       2.5146 |          0.0010 |
|      21 |        9965 |       28:09:28 |         2.28 |         2.24 |       2.5998 |       2.5143 |          0.0010 |
|      21 |        9970 |       28:10:43 |         2.24 |         2.24 |       2.5162 |       2.5138 |          0.0010 |
|      21 |        9975 |       28:11:57 |         2.22 |         2.24 |       2.4655 |       2.5128 |          0.0010 |
|      21 |        9980 |       28:13:11 |         2.27 |         2.24 |       2.5810 |       2.5126 |          0.0010 |
|      21 |        9985 |       28:14:25 |         2.17 |         2.24 |       2.3507 |       2.5127 |          0.0010 |
|      21 |        9990 |       28:15:39 |         2.16 |         2.24 |       2.3291 |       2.5122 |          0.0010 |
|      21 |        9995 |       28:16:53 |         2.24 |         2.24 |       2.5044 |       2.5105 |          0.0010 |
|      21 |       10000 |       28:18:08 |         2.27 |         2.24 |       2.5733 |       2.5097 |          0.0010 |
|      21 |       10005 |       28:19:23 |         2.19 |         2.24 |       2.4065 |       2.5093 |          0.0010 |
|      21 |       10010 |       28:20:37 |         2.14 |         2.24 |       2.2824 |       2.5094 |          0.0010 |
|      21 |       10015 |       28:21:51 |         2.21 |         2.24 |       2.4374 |       2.5088 |          0.0010 |
|      21 |       10020 |       28:23:06 |         2.24 |         2.24 |       2.5076 |       2.5082 |          0.0010 |
|      21 |       10025 |       28:24:21 |         2.28 |         2.24 |       2.5952 |       2.5075 |          0.0010 |
|      21 |       10030 |       28:25:36 |         2.25 |         2.24 |       2.5384 |       2.5070 |          0.0010 |
|      21 |       10035 |       28:26:50 |         2.36 |         2.24 |       2.7894 |       2.5062 |          0.0010 |
|      21 |       10040 |       28:28:00 |         2.19 |         2.24 |       2.3974 |       2.5057 |          0.0010 |
|      21 |       10045 |       28:29:14 |         2.20 |         2.24 |       2.4246 |       2.5047 |          0.0010 |
|      21 |       10050 |       28:30:28 |         2.15 |         2.24 |       2.3211 |       2.5048 |          0.0010 |
|      21 |       10055 |       28:31:43 |         2.27 |         2.24 |       2.5732 |       2.5037 |          0.0010 |
|      21 |       10060 |       28:32:57 |         2.29 |         2.24 |       2.6290 |       2.5031 |          0.0010 |
|      21 |       10065 |       28:34:12 |         2.13 |         2.24 |       2.2768 |       2.5037 |          0.0010 |
|      21 |       10070 |       28:35:25 |         2.23 |         2.24 |       2.4770 |       2.5026 |          0.0010 |
|      21 |       10075 |       28:36:40 |         2.21 |         2.24 |       2.4507 |       2.5021 |          0.0010 |
|      21 |       10080 |       28:37:54 |         2.27 |         2.24 |       2.5740 |       2.5002 |          0.0010 |
|      21 |       10085 |       28:39:09 |         2.23 |         2.24 |       2.4892 |       2.5002 |          0.0010 |
|      21 |       10090 |       28:40:23 |         2.15 |         2.24 |       2.3177 |       2.5002 |          0.0010 |
|      21 |       10095 |       28:41:38 |         2.23 |         2.24 |       2.4777 |       2.4995 |          0.0010 |
|      21 |       10100 |       28:42:52 |         2.23 |         2.24 |       2.4787 |       2.4981 |          0.0010 |
|      21 |       10105 |       28:44:06 |         2.25 |         2.23 |       2.5239 |       2.4973 |          0.0010 |
|      21 |       10110 |       28:45:21 |         2.16 |         2.23 |       2.3289 |       2.4975 |          0.0010 |
|      21 |       10115 |       28:46:36 |         2.21 |         2.23 |       2.4465 |       2.4969 |          0.0010 |
|      21 |       10120 |       28:47:51 |         2.23 |         2.23 |       2.4764 |       2.4957 |          0.0010 |
|      21 |       10125 |       28:49:05 |         2.24 |         2.23 |       2.5075 |       2.4949 |          0.0010 |
|      21 |       10130 |       28:50:20 |         2.33 |         2.23 |       2.7148 |       2.4941 |          0.0010 |
|      21 |       10135 |       28:51:34 |         2.33 |         2.23 |       2.7072 |       2.4941 |          0.0010 |
|      21 |       10140 |       28:52:49 |         2.21 |         2.23 |       2.4496 |       2.4940 |          0.0010 |
|      21 |       10145 |       28:54:04 |         2.22 |         2.23 |       2.4726 |       2.4932 |          0.0010 |
|      21 |       10150 |       28:55:18 |         2.29 |         2.23 |       2.6200 |       2.4920 |          0.0010 |
|      21 |       10155 |       28:56:33 |         2.32 |         2.23 |       2.6849 |       2.4915 |          0.0010 |
|      21 |       10160 |       28:57:48 |         2.27 |         2.23 |       2.5705 |       2.4917 |          0.0010 |
|      21 |       10165 |       28:59:03 |         2.20 |         2.23 |       2.4250 |       2.4909 |          0.0010 |
|      21 |       10170 |       29:00:17 |         2.23 |         2.23 |       2.4898 |       2.4912 |          0.0010 |
|      21 |       10175 |       29:01:32 |         2.24 |         2.23 |       2.5113 |       2.4897 |          0.0010 |
|      21 |       10180 |       29:02:47 |         2.17 |         2.23 |       2.3498 |       2.4890 |          0.0010 |
|      21 |       10185 |       29:04:02 |         2.24 |         2.23 |       2.5179 |       2.4891 |          0.0010 |
|      21 |       10190 |       29:05:17 |         2.29 |         2.23 |       2.6136 |       2.4885 |          0.0010 |
|      21 |       10195 |       29:06:32 |         2.26 |         2.23 |       2.5433 |       2.4876 |          0.0010 |
